entity_id,name,domain,first_year,origin_domain,origin_year
E_b60d30cede,jointly,SUM,2012.0,SUM,2012.0
E_b60d30cede,jointly,MT,2015.0,SUM,2012.0
E_b60d30cede,jointly,DIA,2019.0,SUM,2012.0
E_b60d30cede,jointly,QA,2020.0,SUM,2012.0
E_b60d30cede,jointly,SA,2021.0,SUM,2012.0
E_b61075c67b,length penalty,SUM,2014.0,SUM,2014.0
E_b61075c67b,length penalty,MT,2018.0,SUM,2014.0
E_b61075c67b,length penalty,DIA,2020.0,SUM,2014.0
E_b621e7d067,of large language,SA,2022.0,SA,2022.0
E_b621e7d067,of large language,DIA,2023.0,SA,2022.0
E_b621e7d067,of large language,MT,2023.0,SA,2022.0
E_b621e7d067,of large language,QA,2023.0,SA,2022.0
E_b621e7d067,of large language,SUM,2023.0,SA,2022.0
E_b669f32bad,conclusion,QA,2017.0,QA,2017.0
E_b669f32bad,conclusion,DIA,2022.0,QA,2017.0
E_b669f32bad,conclusion,MT,2022.0,QA,2017.0
E_b669f32bad,conclusion,SA,2022.0,QA,2017.0
E_b669f32bad,conclusion,SUM,2023.0,QA,2017.0
E_b6c2792c5f,contextual information,MT,2011.0,QA,2011.0
E_b6c2792c5f,contextual information,QA,2011.0,QA,2011.0
E_b6c2792c5f,contextual information,SA,2012.0,QA,2011.0
E_b6c2792c5f,contextual information,DIA,2018.0,QA,2011.0
E_b6ed04f59c,relative improvement,MT,2010.0,MT,2010.0
E_b6ed04f59c,relative improvement,QA,2010.0,MT,2010.0
E_b6ed04f59c,relative improvement,SA,2015.0,MT,2010.0
E_b6ed04f59c,relative improvement,DIA,2018.0,MT,2010.0
E_b6ed04f59c,relative improvement,SUM,2018.0,MT,2010.0
E_b6fa15360b,implementation,MT,2013.0,MT,2013.0
E_b6fa15360b,implementation,SA,2017.0,MT,2013.0
E_b6fa15360b,implementation,QA,2018.0,MT,2013.0
E_b6fa15360b,implementation,DIA,2022.0,MT,2013.0
E_b6fa15360b,implementation,SUM,2022.0,MT,2013.0
E_b7130ec057,differential,SA,2016.0,SA,2016.0
E_b7130ec057,differential,DIA,2022.0,SA,2016.0
E_b7130ec057,differential,MT,2022.0,SA,2016.0
E_b7130ec057,differential,QA,2022.0,SA,2016.0
E_b7130ec057,differential,SUM,2022.0,SA,2016.0
E_b72f3bd391,dynamic,MT,2010.0,MT,2010.0
E_b72f3bd391,dynamic,DIA,2022.0,MT,2010.0
E_b72f3bd391,dynamic,QA,2022.0,MT,2010.0
E_b72f3bd391,dynamic,SA,2022.0,MT,2010.0
E_b72f3bd391,dynamic,SUM,2022.0,MT,2010.0
E_b73b8cf102,statistically significant,MT,2010.0,MT,2010.0
E_b73b8cf102,statistically significant,SUM,2010.0,MT,2010.0
E_b73b8cf102,statistically significant,SA,2013.0,MT,2010.0
E_b73b8cf102,statistically significant,DIA,2017.0,MT,2010.0
E_b73b8cf102,statistically significant,QA,2017.0,MT,2010.0
E_b73c2d2276,twitter,SA,2014.0,SA,2014.0
E_b73c2d2276,twitter,DIA,2022.0,SA,2014.0
E_b73c2d2276,twitter,SUM,2022.0,SA,2014.0
E_b73ed72c37,target language,MT,2010.0,SA,2010.0
E_b73ed72c37,target language,SA,2010.0,SA,2010.0
E_b73ed72c37,target language,SUM,2020.0,SA,2010.0
E_b73ed72c37,target language,DIA,2021.0,SA,2010.0
E_b73ed72c37,target language,QA,2021.0,SA,2010.0
E_b7922e3b59,beam width,SUM,2014.0,SUM,2014.0
E_b7922e3b59,beam width,MT,2017.0,SUM,2014.0
E_b7922e3b59,beam width,DIA,2018.0,SUM,2014.0
E_b794c3472c,batch size,MT,2012.0,MT,2012.0
E_b794c3472c,batch size,SUM,2014.0,MT,2012.0
E_b794c3472c,batch size,DIA,2016.0,MT,2012.0
E_b794c3472c,batch size,QA,2016.0,MT,2012.0
E_b794c3472c,batch size,SA,2016.0,MT,2012.0
E_b7fc5ca5b1,seq2seq model,DIA,2016.0,DIA,2016.0
E_b7fc5ca5b1,seq2seq model,MT,2018.0,DIA,2016.0
E_b7fc5ca5b1,seq2seq model,QA,2018.0,DIA,2016.0
E_b7fc5ca5b1,seq2seq model,SA,2018.0,DIA,2016.0
E_b7fc5ca5b1,seq2seq model,SUM,2018.0,DIA,2016.0
E_b84d43d958,auxiliary task,MT,2018.0,MT,2018.0
E_b84d43d958,auxiliary task,QA,2019.0,MT,2018.0
E_b84d43d958,auxiliary task,SA,2019.0,MT,2018.0
E_b84d43d958,auxiliary task,SUM,2019.0,MT,2018.0
E_b84d43d958,auxiliary task,DIA,2020.0,MT,2018.0
E_b888b2fd35,decoding,MT,2010.0,MT,2010.0
E_b888b2fd35,decoding,DIA,2016.0,MT,2010.0
E_b888b2fd35,decoding,SUM,2018.0,MT,2010.0
E_b888b2fd35,decoding,QA,2019.0,MT,2010.0
E_b888b2fd35,decoding,SA,2021.0,MT,2010.0
E_b8e0f13af6,of this paper,DIA,2022.0,DIA,2022.0
E_b8e0f13af6,of this paper,MT,2022.0,DIA,2022.0
E_b8e0f13af6,of this paper,SA,2022.0,DIA,2022.0
E_b8e0f13af6,of this paper,SUM,2022.0,DIA,2022.0
E_b968fe9114,combination,DIA,2013.0,MT,2013.0
E_b968fe9114,combination,MT,2013.0,MT,2013.0
E_b968fe9114,combination,SA,2013.0,MT,2013.0
E_b968fe9114,combination,SUM,2014.0,MT,2013.0
E_b968fe9114,combination,QA,2019.0,MT,2013.0
E_b970313e52,statistical,MT,2022.0,MT,2022.0
E_b970313e52,statistical,QA,2022.0,MT,2022.0
E_b970313e52,statistical,SA,2022.0,MT,2022.0
E_b970313e52,statistical,DIA,2023.0,MT,2022.0
E_b970313e52,statistical,SUM,2023.0,MT,2022.0
E_b9b9e36c1a,decision,DIA,2018.0,DIA,2018.0
E_b9b9e36c1a,decision,MT,2022.0,DIA,2018.0
E_b9b9e36c1a,decision,QA,2022.0,DIA,2018.0
E_b9b9e36c1a,decision,SA,2022.0,DIA,2018.0
E_ba06facad7,convergence,MT,2011.0,MT,2011.0
E_ba06facad7,convergence,SA,2018.0,MT,2011.0
E_ba06facad7,convergence,SUM,2018.0,MT,2011.0
E_ba06facad7,convergence,DIA,2019.0,MT,2011.0
E_ba06facad7,convergence,QA,2022.0,MT,2011.0
E_ba0a6ddd94,english,MT,2010.0,MT,2010.0
E_ba0a6ddd94,english,SA,2011.0,MT,2010.0
E_ba0a6ddd94,english,QA,2018.0,MT,2010.0
E_ba0a6ddd94,english,DIA,2019.0,MT,2010.0
E_ba0a6ddd94,english,SUM,2019.0,MT,2010.0
E_babd2925f9,chinese,SA,2011.0,SA,2011.0
E_babd2925f9,chinese,MT,2013.0,SA,2011.0
E_babd2925f9,chinese,DIA,2015.0,SA,2011.0
E_babd2925f9,chinese,QA,2019.0,SA,2011.0
E_babd2925f9,chinese,SUM,2023.0,SA,2011.0
E_bae9162246,reactive,DIA,2022.0,DIA,2022.0
E_bae9162246,reactive,MT,2022.0,DIA,2022.0
E_bae9162246,reactive,SA,2022.0,DIA,2022.0
E_bae9162246,reactive,SUM,2022.0,DIA,2022.0
E_bae9162246,reactive,QA,2023.0,DIA,2022.0
E_bb19f3e14e,causal,DIA,2022.0,MT,2022.0
E_bb19f3e14e,causal,MT,2022.0,MT,2022.0
E_bb19f3e14e,causal,QA,2022.0,MT,2022.0
E_bb19f3e14e,causal,SA,2022.0,MT,2022.0
E_bb3ccd5881,information,SA,2010.0,SA,2010.0
E_bb3ccd5881,information,MT,2015.0,SA,2010.0
E_bb3ccd5881,information,QA,2016.0,SA,2010.0
E_bb3ccd5881,information,DIA,2018.0,SA,2010.0
E_bb3ccd5881,information,SUM,2018.0,SA,2010.0
E_bba2d275be,substantially outperforms,MT,2016.0,MT,2016.0
E_bba2d275be,substantially outperforms,SA,2016.0,MT,2016.0
E_bba2d275be,substantially outperforms,DIA,2018.0,MT,2016.0
E_bba2d275be,substantially outperforms,SUM,2019.0,MT,2016.0
E_bbb8cbb9e5,extensive,DIA,2022.0,DIA,2022.0
E_bbb8cbb9e5,extensive,MT,2022.0,DIA,2022.0
E_bbb8cbb9e5,extensive,QA,2022.0,DIA,2022.0
E_bbb8cbb9e5,extensive,SA,2022.0,DIA,2022.0
E_bbb8cbb9e5,extensive,SUM,2022.0,DIA,2022.0
E_bc500dd033,during,DIA,2022.0,DIA,2022.0
E_bc500dd033,during,MT,2022.0,DIA,2022.0
E_bc500dd033,during,QA,2022.0,DIA,2022.0
E_bc500dd033,during,SA,2022.0,DIA,2022.0
E_bc500dd033,during,SUM,2022.0,DIA,2022.0
E_bca339e830,all test sets,MT,2010.0,MT,2010.0
E_bca339e830,all test sets,SA,2015.0,MT,2010.0
E_bca339e830,all test sets,QA,2020.0,MT,2010.0
E_bd13a3ea8d,bleu score,MT,2010.0,MT,2010.0
E_bd13a3ea8d,bleu score,DIA,2017.0,MT,2010.0
E_bd13a3ea8d,bleu score,QA,2018.0,MT,2010.0
E_bd13a3ea8d,bleu score,SA,2018.0,MT,2010.0
E_bd1cae40e9,are based on,DIA,2022.0,DIA,2022.0
E_bd1cae40e9,are based on,MT,2022.0,DIA,2022.0
E_bd1cae40e9,are based on,QA,2022.0,DIA,2022.0
E_bd1cae40e9,are based on,SA,2022.0,DIA,2022.0
E_bd1cae40e9,are based on,SUM,2022.0,DIA,2022.0
E_bd21408a63,all evaluation metrics,QA,2011.0,QA,2011.0
E_bd21408a63,all evaluation metrics,SUM,2011.0,QA,2011.0
E_bd21408a63,all evaluation metrics,MT,2016.0,QA,2011.0
E_bd21408a63,all evaluation metrics,SA,2019.0,QA,2011.0
E_bd21408a63,all evaluation metrics,DIA,2020.0,QA,2011.0
E_bd8bc36eb4,discussion,DIA,2022.0,DIA,2022.0
E_bd8bc36eb4,discussion,MT,2022.0,DIA,2022.0
E_bd8bc36eb4,discussion,QA,2022.0,DIA,2022.0
E_bd8bc36eb4,discussion,SA,2022.0,DIA,2022.0
E_bd8bc36eb4,discussion,SUM,2023.0,DIA,2022.0
E_bdbebaae67,much better,SUM,2010.0,SUM,2010.0
E_bdbebaae67,much better,MT,2012.0,SUM,2010.0
E_bdbebaae67,much better,SA,2012.0,SUM,2010.0
E_bdbebaae67,much better,QA,2015.0,SUM,2010.0
E_bdbebaae67,much better,DIA,2016.0,SUM,2010.0
E_bdd31e4068,read and approved,DIA,2022.0,DIA,2022.0
E_bdd31e4068,read and approved,MT,2022.0,DIA,2022.0
E_bdd31e4068,read and approved,QA,2022.0,DIA,2022.0
E_bdd31e4068,read and approved,SA,2022.0,DIA,2022.0
E_bdd31e4068,read and approved,SUM,2022.0,DIA,2022.0
E_be408cc8d9,analyzing,DIA,2022.0,SUM,2022.0
E_be408cc8d9,analyzing,MT,2022.0,SUM,2022.0
E_be408cc8d9,analyzing,QA,2022.0,SUM,2022.0
E_be408cc8d9,analyzing,SA,2022.0,SUM,2022.0
E_be408cc8d9,analyzing,SUM,2022.0,SUM,2022.0
E_bf5b17fac5,effect,MT,2010.0,MT,2010.0
E_bf5b17fac5,effect,DIA,2016.0,MT,2010.0
E_bf5b17fac5,effect,SA,2017.0,MT,2010.0
E_bf5b17fac5,effect,QA,2018.0,MT,2010.0
E_bfb9b9a657,best baseline,SUM,2013.0,SUM,2013.0
E_bfb9b9a657,best baseline,DIA,2015.0,SUM,2013.0
E_bfb9b9a657,best baseline,QA,2015.0,SUM,2013.0
E_bfb9b9a657,best baseline,MT,2018.0,SUM,2013.0
E_bfb9b9a657,best baseline,SA,2019.0,SUM,2013.0
E_bfebe34154,examples,MT,2017.0,QA,2017.0
E_bfebe34154,examples,QA,2017.0,QA,2017.0
E_bfebe34154,examples,SA,2019.0,QA,2017.0
E_bfebe34154,examples,DIA,2021.0,QA,2017.0
E_bfebe34154,examples,SUM,2022.0,QA,2017.0
E_c00f0c4675,standard,MT,2018.0,MT,2018.0
E_c00f0c4675,standard,DIA,2022.0,MT,2018.0
E_c00f0c4675,standard,QA,2022.0,MT,2018.0
E_c00f0c4675,standard,SA,2022.0,MT,2018.0
E_c00f0c4675,standard,SUM,2023.0,MT,2018.0
E_c06e73dfba,human evaluation,MT,2013.0,SUM,2013.0
E_c06e73dfba,human evaluation,SUM,2013.0,SUM,2013.0
E_c06e73dfba,human evaluation,SA,2018.0,SUM,2013.0
E_c06e73dfba,human evaluation,DIA,2019.0,SUM,2013.0
E_c06e73dfba,human evaluation,QA,2020.0,SUM,2013.0
E_c0cb76c26c,appendix,DIA,2022.0,DIA,2022.0
E_c0cb76c26c,appendix,MT,2022.0,DIA,2022.0
E_c0cb76c26c,appendix,QA,2022.0,DIA,2022.0
E_c0cb76c26c,appendix,SA,2022.0,DIA,2022.0
E_c0f419ac3e,competitive performance,SA,2012.0,SA,2012.0
E_c0f419ac3e,competitive performance,MT,2013.0,SA,2012.0
E_c0f419ac3e,competitive performance,QA,2019.0,SA,2012.0
E_c0f419ac3e,competitive performance,DIA,2020.0,SA,2012.0
E_c0f419ac3e,competitive performance,SUM,2021.0,SA,2012.0
E_c158b33d64,helpful,MT,2013.0,MT,2013.0
E_c158b33d64,helpful,DIA,2018.0,MT,2013.0
E_c158b33d64,helpful,QA,2018.0,MT,2013.0
E_c158b33d64,helpful,SA,2018.0,MT,2013.0
E_c1a9907ed5,single model,MT,2017.0,QA,2017.0
E_c1a9907ed5,single model,QA,2017.0,QA,2017.0
E_c1a9907ed5,single model,SA,2018.0,QA,2017.0
E_c1a9907ed5,single model,SUM,2020.0,QA,2017.0
E_c1a9907ed5,single model,DIA,2021.0,QA,2017.0
E_c21f3ab74b,greedy decoding,MT,2016.0,MT,2016.0
E_c21f3ab74b,greedy decoding,DIA,2018.0,MT,2016.0
E_c21f3ab74b,greedy decoding,SA,2020.0,MT,2016.0
E_c2245fbe94,perform better,MT,2011.0,MT,2011.0
E_c2245fbe94,perform better,DIA,2014.0,MT,2011.0
E_c2245fbe94,perform better,SA,2014.0,MT,2011.0
E_c2245fbe94,perform better,QA,2019.0,MT,2011.0
E_c2245fbe94,perform better,SUM,2020.0,MT,2011.0
E_c2a63ec526,unknown words,MT,2010.0,MT,2010.0
E_c2a63ec526,unknown words,DIA,2013.0,MT,2010.0
E_c2a63ec526,unknown words,SA,2016.0,MT,2010.0
E_c2af294b46,gradients,MT,2013.0,MT,2013.0
E_c2af294b46,gradients,QA,2015.0,MT,2013.0
E_c2af294b46,gradients,DIA,2017.0,MT,2013.0
E_c2af294b46,gradients,SA,2018.0,MT,2013.0
E_c2af294b46,gradients,SUM,2021.0,MT,2013.0
E_c327b49efd,working,DIA,2022.0,DIA,2022.0
E_c327b49efd,working,MT,2022.0,DIA,2022.0
E_c327b49efd,working,QA,2022.0,DIA,2022.0
E_c327b49efd,working,SA,2022.0,DIA,2022.0
E_c327b49efd,working,SUM,2022.0,DIA,2022.0
E_c34c08e62d,system performance,MT,2010.0,MT,2010.0
E_c34c08e62d,system performance,QA,2012.0,MT,2010.0
E_c34c08e62d,system performance,SUM,2013.0,MT,2010.0
E_c34c08e62d,system performance,SA,2016.0,MT,2010.0
E_c40dd22f75,autoencoder,SA,2015.0,SA,2015.0
E_c40dd22f75,autoencoder,DIA,2018.0,SA,2015.0
E_c40dd22f75,autoencoder,SUM,2018.0,SA,2015.0
E_c40dd22f75,autoencoder,MT,2019.0,SA,2015.0
E_c40dd22f75,autoencoder,QA,2020.0,SA,2015.0
E_c40eb5155f,sentiment,SA,2010.0,SA,2010.0
E_c40eb5155f,sentiment,MT,2014.0,SA,2010.0
E_c41b9ec75e,prediction,MT,2015.0,SA,2015.0
E_c41b9ec75e,prediction,SA,2015.0,SA,2015.0
E_c41b9ec75e,prediction,DIA,2019.0,SA,2015.0
E_c41b9ec75e,prediction,QA,2019.0,SA,2015.0
E_c41b9ec75e,prediction,SUM,2022.0,SA,2015.0
E_c424d7ffb0,target domain,SA,2012.0,SA,2012.0
E_c424d7ffb0,target domain,MT,2018.0,SA,2012.0
E_c424d7ffb0,target domain,QA,2018.0,SA,2012.0
E_c424d7ffb0,target domain,DIA,2020.0,SA,2012.0
E_c53df31e20,significant,MT,2010.0,MT,2010.0
E_c53df31e20,significant,SA,2015.0,MT,2010.0
E_c53df31e20,significant,SUM,2015.0,MT,2010.0
E_c53df31e20,significant,DIA,2016.0,MT,2010.0
E_c53df31e20,significant,QA,2018.0,MT,2010.0
E_c557047287,across,DIA,2022.0,DIA,2022.0
E_c557047287,across,QA,2022.0,DIA,2022.0
E_c557047287,across,SA,2022.0,DIA,2022.0
E_c557047287,across,SUM,2023.0,DIA,2022.0
E_c576a841fd,reporting,DIA,2022.0,DIA,2022.0
E_c576a841fd,reporting,MT,2022.0,DIA,2022.0
E_c576a841fd,reporting,QA,2022.0,DIA,2022.0
E_c576a841fd,reporting,SA,2022.0,DIA,2022.0
E_c576a841fd,reporting,SUM,2023.0,DIA,2022.0
E_c57a4d2d0d,leveraging,DIA,2019.0,QA,2019.0
E_c57a4d2d0d,leveraging,QA,2019.0,QA,2019.0
E_c57a4d2d0d,leveraging,MT,2021.0,QA,2019.0
E_c57a4d2d0d,leveraging,SA,2022.0,QA,2019.0
E_c57a4d2d0d,leveraging,SUM,2024.0,QA,2019.0
E_c5beb29ccb,in- domain data,MT,2012.0,MT,2012.0
E_c5beb29ccb,in- domain data,QA,2015.0,MT,2012.0
E_c5beb29ccb,in- domain data,DIA,2018.0,MT,2012.0
E_c5beb29ccb,in- domain data,SUM,2020.0,MT,2012.0
E_c65fce3822,latter,SA,2010.0,SA,2010.0
E_c65fce3822,latter,SUM,2010.0,SA,2010.0
E_c65fce3822,latter,MT,2012.0,SA,2010.0
E_c65fce3822,latter,DIA,2018.0,SA,2010.0
E_c65fce3822,latter,QA,2019.0,SA,2010.0
E_c69d78f9f4,ethical,DIA,2022.0,DIA,2022.0
E_c69d78f9f4,ethical,MT,2022.0,DIA,2022.0
E_c69d78f9f4,ethical,QA,2022.0,DIA,2022.0
E_c69d78f9f4,ethical,SA,2023.0,DIA,2022.0
E_c69d78f9f4,ethical,SUM,2023.0,DIA,2022.0
E_c6b7ed918a,factors,MT,2014.0,MT,2014.0
E_c6b7ed918a,factors,DIA,2022.0,MT,2014.0
E_c6b7ed918a,factors,QA,2022.0,MT,2014.0
E_c6b7ed918a,factors,SA,2022.0,MT,2014.0
E_c6b7ed918a,factors,SUM,2022.0,MT,2014.0
E_c6eb4749b4,alignments,MT,2010.0,MT,2010.0
E_c6eb4749b4,alignments,SUM,2018.0,MT,2010.0
E_c6eb4749b4,alignments,QA,2019.0,MT,2010.0
E_c76a5e84e4,active,DIA,2022.0,MT,2022.0
E_c76a5e84e4,active,MT,2022.0,MT,2022.0
E_c76a5e84e4,active,SA,2022.0,MT,2022.0
E_c76a5e84e4,active,SUM,2023.0,MT,2022.0
E_c783a20f85,in education :,DIA,2022.0,DIA,2022.0
E_c783a20f85,in education :,QA,2022.0,DIA,2022.0
E_c783a20f85,in education :,SA,2022.0,DIA,2022.0
E_c783a20f85,in education :,MT,2023.0,DIA,2022.0
E_c7c21f16cb,performance drop,QA,2012.0,QA,2012.0
E_c7c21f16cb,performance drop,SA,2014.0,QA,2012.0
E_c7c21f16cb,performance drop,MT,2016.0,QA,2012.0
E_c7c21f16cb,performance drop,DIA,2020.0,QA,2012.0
E_c804404e02,our results,MT,2013.0,MT,2013.0
E_c804404e02,our results,QA,2017.0,MT,2013.0
E_c804404e02,our results,SA,2018.0,MT,2013.0
E_c847837586,numerous,DIA,2022.0,DIA,2022.0
E_c847837586,numerous,MT,2022.0,DIA,2022.0
E_c847837586,numerous,QA,2022.0,DIA,2022.0
E_c847837586,numerous,SA,2022.0,DIA,2022.0
E_c847837586,numerous,SUM,2022.0,DIA,2022.0
E_c8d696e648,beam size,MT,2011.0,MT,2011.0
E_c8d696e648,beam size,SUM,2016.0,MT,2011.0
E_c8d696e648,beam size,QA,2017.0,MT,2011.0
E_c8d696e648,beam size,DIA,2018.0,MT,2011.0
E_c99333b4b4,source language,MT,2010.0,MT,2010.0
E_c99333b4b4,source language,SA,2015.0,MT,2010.0
E_c99333b4b4,source language,QA,2020.0,MT,2010.0
E_c99333b4b4,source language,SUM,2020.0,MT,2010.0
E_ca216a73be,novel model,SUM,2013.0,SUM,2013.0
E_ca216a73be,novel model,MT,2015.0,SUM,2013.0
E_ca216a73be,novel model,SA,2018.0,SUM,2013.0
E_ca216a73be,novel model,DIA,2019.0,SUM,2013.0
E_ca216a73be,novel model,QA,2021.0,SUM,2013.0
E_ca23ba209c,through,DIA,2022.0,DIA,2022.0
E_ca23ba209c,through,MT,2022.0,DIA,2022.0
E_ca23ba209c,through,QA,2022.0,DIA,2022.0
E_ca23ba209c,through,SA,2022.0,DIA,2022.0
E_ca23ba209c,through,SUM,2022.0,DIA,2022.0
E_ca34affee8,opennmt,MT,2018.0,SUM,2018.0
E_ca34affee8,opennmt,SUM,2018.0,SUM,2018.0
E_ca34affee8,opennmt,DIA,2020.0,SUM,2018.0
E_ca45a19191,cnn / dm,SUM,2018.0,SUM,2018.0
E_ca45a19191,cnn / dm,QA,2020.0,SUM,2018.0
E_ca4c12e6c8,superiority,MT,2013.0,MT,2013.0
E_ca4c12e6c8,superiority,QA,2015.0,MT,2013.0
E_ca4c12e6c8,superiority,SA,2016.0,MT,2013.0
E_ca4c12e6c8,superiority,DIA,2018.0,MT,2013.0
E_ca4c12e6c8,superiority,SUM,2021.0,MT,2013.0
E_ca81352e28,unlabeled data,MT,2010.0,MT,2010.0
E_ca81352e28,unlabeled data,SA,2011.0,MT,2010.0
E_ca81352e28,unlabeled data,QA,2020.0,MT,2010.0
E_caa9ca22dd,pretrained model,MT,2012.0,MT,2012.0
E_caa9ca22dd,pretrained model,SA,2018.0,MT,2012.0
E_caa9ca22dd,pretrained model,QA,2019.0,MT,2012.0
E_caa9ca22dd,pretrained model,DIA,2020.0,MT,2012.0
E_caa9ca22dd,pretrained model,SUM,2020.0,MT,2012.0
E_cab58848ef,number of layers,MT,2017.0,MT,2017.0
E_cab58848ef,number of layers,QA,2018.0,MT,2017.0
E_cab58848ef,number of layers,SUM,2018.0,MT,2017.0
E_cab58848ef,number of layers,SA,2019.0,MT,2017.0
E_cab58848ef,number of layers,DIA,2020.0,MT,2017.0
E_cb071d80d1,figure,DIA,2022.0,DIA,2022.0
E_cb071d80d1,figure,MT,2022.0,DIA,2022.0
E_cb071d80d1,figure,QA,2022.0,DIA,2022.0
E_cb071d80d1,figure,SUM,2022.0,DIA,2022.0
E_cb071d80d1,figure,SA,2023.0,DIA,2022.0
E_cb883aa1b4,identifying,DIA,2014.0,DIA,2014.0
E_cb883aa1b4,identifying,SA,2017.0,DIA,2014.0
E_cb883aa1b4,identifying,MT,2022.0,DIA,2014.0
E_cb883aa1b4,identifying,QA,2022.0,DIA,2014.0
E_cb883aa1b4,identifying,SUM,2022.0,DIA,2014.0
E_cbad7f3e2a,pre-trained word embeddings,QA,2015.0,QA,2015.0
E_cbad7f3e2a,pre-trained word embeddings,SA,2016.0,QA,2015.0
E_cbad7f3e2a,pre-trained word embeddings,MT,2018.0,QA,2015.0
E_cbad7f3e2a,pre-trained word embeddings,SUM,2018.0,QA,2015.0
E_cbf07d0fe0,humans,DIA,2017.0,DIA,2017.0
E_cbf07d0fe0,humans,QA,2020.0,DIA,2017.0
E_cbf07d0fe0,humans,SUM,2020.0,DIA,2017.0
E_cbf07d0fe0,humans,SA,2021.0,DIA,2017.0
E_cbf07d0fe0,humans,MT,2022.0,DIA,2017.0
E_cc6afe156e,abstractive summarization,SUM,2018.0,SUM,2018.0
E_cc6afe156e,abstractive summarization,MT,2021.0,SUM,2018.0
E_cc70865f1e,because,DIA,2022.0,DIA,2022.0
E_cc70865f1e,because,MT,2022.0,DIA,2022.0
E_cc70865f1e,because,QA,2022.0,DIA,2022.0
E_cc70865f1e,because,SA,2022.0,DIA,2022.0
E_cc70865f1e,because,SUM,2022.0,DIA,2022.0
E_cd69b4957f,memory,MT,2011.0,MT,2011.0
E_cd69b4957f,memory,SA,2016.0,MT,2011.0
E_cd69b4957f,memory,QA,2019.0,MT,2011.0
E_cd69b4957f,memory,DIA,2020.0,MT,2011.0
E_cd69b4957f,memory,SUM,2020.0,MT,2011.0
E_cd6e059856,comput,MT,2022.0,MT,2022.0
E_cd6e059856,comput,SA,2022.0,MT,2022.0
E_cd6e059856,comput,DIA,2023.0,MT,2022.0
E_cd6e059856,comput,QA,2023.0,MT,2022.0
E_cd6e059856,comput,SUM,2023.0,MT,2022.0
E_cd73502828,student,DIA,2020.0,DIA,2020.0
E_cd73502828,student,MT,2021.0,DIA,2020.0
E_cd73502828,student,SUM,2021.0,DIA,2020.0
E_cd73502828,student,QA,2022.0,DIA,2020.0
E_cd73502828,student,SA,2022.0,DIA,2020.0
E_cdb36c370b,spatial,MT,2022.0,MT,2022.0
E_cdb36c370b,spatial,QA,2022.0,MT,2022.0
E_cdb36c370b,spatial,SA,2022.0,MT,2022.0
E_cdb36c370b,spatial,SUM,2022.0,MT,2022.0
E_cdb36c370b,spatial,DIA,2023.0,MT,2022.0
E_ce2f1fbd24,softmax,MT,2014.0,MT,2014.0
E_ce2f1fbd24,softmax,SA,2016.0,MT,2014.0
E_ce2f1fbd24,softmax,QA,2018.0,MT,2014.0
E_ce2f1fbd24,softmax,DIA,2019.0,MT,2014.0
E_ce495ab8d7,multiple,DIA,2022.0,SUM,2022.0
E_ce495ab8d7,multiple,MT,2022.0,SUM,2022.0
E_ce495ab8d7,multiple,QA,2022.0,SUM,2022.0
E_ce495ab8d7,multiple,SA,2022.0,SUM,2022.0
E_ce495ab8d7,multiple,SUM,2022.0,SUM,2022.0
E_ce6e0e609f,our method,MT,2010.0,MT,2010.0
E_ce6e0e609f,our method,SA,2011.0,MT,2010.0
E_ce6e0e609f,our method,QA,2013.0,MT,2010.0
E_ce6e0e609f,our method,SUM,2013.0,MT,2010.0
E_ce6e0e609f,our method,DIA,2018.0,MT,2010.0
E_cec2158311,supervised,SA,2013.0,SA,2013.0
E_cec2158311,supervised,MT,2019.0,SA,2013.0
E_cec2158311,supervised,DIA,2022.0,SA,2013.0
E_cec2158311,supervised,SUM,2022.0,SA,2013.0
E_cec2158311,supervised,QA,2023.0,SA,2013.0
E_cec8b5c8b9,recurrent,SA,2015.0,SA,2015.0
E_cec8b5c8b9,recurrent,MT,2022.0,SA,2015.0
E_cec8b5c8b9,recurrent,QA,2022.0,SA,2015.0
E_cec8b5c8b9,recurrent,DIA,2023.0,SA,2015.0
E_cec8b5c8b9,recurrent,SUM,2023.0,SA,2015.0
E_cfca108847,further improvements,MT,2012.0,MT,2012.0
E_cfca108847,further improvements,SA,2017.0,MT,2012.0
E_cfca108847,further improvements,QA,2018.0,MT,2012.0
E_cfca108847,further improvements,SUM,2018.0,MT,2012.0
E_cfca108847,further improvements,DIA,2020.0,MT,2012.0
E_cfca937a34,prior knowledge,MT,2012.0,MT,2012.0
E_cfca937a34,prior knowledge,SA,2013.0,MT,2012.0
E_cfca937a34,prior knowledge,QA,2019.0,MT,2012.0
E_cfca937a34,prior knowledge,DIA,2020.0,MT,2012.0
E_cfca937a34,prior knowledge,SUM,2020.0,MT,2012.0
E_d07182257b,evaluation,MT,2015.0,MT,2015.0
E_d07182257b,evaluation,QA,2018.0,MT,2015.0
E_d07182257b,evaluation,DIA,2020.0,MT,2015.0
E_d07182257b,evaluation,SA,2021.0,MT,2015.0
E_d07182257b,evaluation,SUM,2021.0,MT,2015.0
E_d0df4800ed,mental,DIA,2022.0,DIA,2022.0
E_d0df4800ed,mental,QA,2022.0,DIA,2022.0
E_d0df4800ed,mental,SA,2022.0,DIA,2022.0
E_d0e904e16c,each layer,MT,2014.0,MT,2014.0
E_d0e904e16c,each layer,QA,2015.0,MT,2014.0
